found_highborn_family_werewolf;Found Highborn Family;;;;;;;;;;;;;
found_highborn_family_werewolf_desc;Establish your family as highborn werewolves.;;;;;;;;;;;;;
EVTOPTB_CHALLENGE.33;Tackle [second_turn.GetHerHim] off [second_turn.GetHerHis] feet and to the ground!;;;;;;;;;;;;;
EVTOPTC_CHALLENGE.33;Throw all your might into a single, powerful blow!;;;;;;;;;;;;;
EVTDESC_CHALLENGE.34;As the fight continues, my opponent's injuries are sapping [second_turn.GetHerHis] strength.  It seems [second_turn.GetHerHis] pain flared up, as [second_turn.GetSheHe] grabbed [second_turn.GetHerHis] side for a moment, giving me the opening I need.[Root.Not_transformed];;;;;;;;;;;;;
EVTOPTA_CHALLENGE.34;Strike while [second_turn.GetHerHis] guard is down!;;;;;;;;;;;;;
EVTOPTB_CHALLENGE.34;Aim for [second_turn.GetHerHis] injury and make it worse!;;;;;;;;;;;;;
EVTOPTC_CHALLENGE.34;Press the attack so [second_turn.GetSheHe] doesn't have time to recover!;;;;;;;;;;;;;
EVTDESC_CHALLENGE.35;In the middle of the battle, the pain from my injuries swelled to unbearable levels.  I can't fight well through this agony.[Root.Not_transformed];;;;;;;;;;;;;
EVTOPTA_CHALLENGE.35;I need to focus on defense to stay alive.;;;;;;;;;;;;;
EVTOPTB_CHALLENGE.35;I need to keep my distance to stay alive.;;;;;;;;;;;;;
EVTOPTC_CHALLENGE.35;Fight through the pain.;;;;;;;;;;;;;
EVTDESC_CHALLENGE.36;There has been a slight lull in the combat – just enough that I think I can cast a spell to turn the tide of battle.[Root.Not_transformed];;;;;;;;;;;;;
EVTOPTA_CHALLENGE.36;I will bring [second_turn.GetHerHis] worst fears to life.;;;;;;;;;;;;;
EVTOPTB_CHALLENGE.36;I will create copies of myself so [second_turn.GetSheHe] doesn't know what to dodge.;;;;;;;;;;;;;
EVTOPTC_CHALLENGE.36;I will summon a spectral warrior to attack from behind.;;;;;;;;;;;;;
EVTOPTD_CHALLENGE.36;I will weave an enchantment to cloud [second_turn.GetHerHis] mind and senses.;;;;;;;;;;;;;
EVTDESCA_CHALLENGE.37;The battle has pushed me to my limit.  I can barely stand.  I just need a moment to catch my breath.[Root.Not_transformed];;;;;;;;;;;;;
EVTDESCB_CHALLENGE.37;I'm exhausted.  I need a moment to catch my breath before I can fight again.[Root.Not_transformed];;;;;;;;;;;;;
EVTOPTA_CHALLENGE.37;It will only be a moment.;;;;;;;;;;;;;
EVTDESCA_CHALLENGE.38;One of my less scrupulous supporters appears have have sabotaged [second_turn.GetTitledName]'s equipment.  It doesn't appear that [second_turn.GetSheHe] has noticed, so I can use this to my advantage.[Root.Not_transformed];;;;;;;;;;;;;
EVTDESCB_CHALLENGE.38;In the fight, I noticed some unusual damage to [second_turn.GetFirstName]'s equipment.  One of my supporters must have performed a bit of sabotage.[Root.Not_transformed];;;;;;;;;;;;;
EVTOPTA_CHALLENGE.38;I should take advantage of this, and strike where they are undefended;;;;;;;;;;;;;
EVTOPTB_CHALLENGE.38;Attack normally – I must fight honorably;;;;;;;;;;;;;
EVTDESCA_CHALLENGE.39;Oh, sweet [Root.Religion.GetRandomGodName], I'm going to die!  This is more than I can take.  Maybe I should just get out of here while I still can.[Root.Not_transformed];;;;;;;;;;;;;
EVTDESCB_CHALLENGE.39;[second_turn.GetTitledName] is pushing me harder than I expected.  My knees are shaking and my heart if racing.[Root.Not_transformed];;;;;;;;;;;;;
EVTDESCC_CHALLENGE.39;I think I've gotten in over my head.  My heart is pounding, I'm breathing more heavily than I should, and I can't stop thinking that I'm going to die here.[Root.Not_transformed];;;;;;;;;;;;;
EVTOPTA_CHALLENGE.39;I'm out of here!;;;;;;;;;;;;;
EVTOPTB_CHALLENGE.39;Just keep defending!;;;;;;;;;;;;;
EVTOPTC_CHALLENGE.39;Keep [second_turn.GetHerHim] away from me!;;;;;;;;;;;;;
EVTOPTD_CHALLENGE.39;Try to attack to keep [second_turn.GetHerHim] away!;;;;;;;;;;;;;
EVTOPTE_CHALLENGE.39;Run away while I still can!;;;;;;;;;;;;;
EVTOPTF_CHALLENGE.39;Flee for my life!;;;;;;;;;;;;;
EVTDESCAH_CHALLENGE.40;It appears that I was wrong about [From.GetTitledName] – [From.GetSheHe] is a werewolf.  [From.GetSheHeCap] shifted and manged to catch me off-guard with a brutal attack.;;;;;;;;;;;;;
EVTDESCAM_CHALLENGE.40;It appears that I was wrong about [From.GetTitledName] – [From.GetSheHe] is a werewolf.  [From.GetSheHeCap] shifted right in front of me and I barely managed to dodge [From.GetHerHis] blow.;;;;;;;;;;;;;
EVTDESCBH_CHALLENGE.40;[From.GetTitledName] came at me some decent strikes, and unfortunately a few managed to get through.;;;;;;;;;;;;;
EVTDESCBM_CHALLENGE.40;[From.GetTitledName] made a good effort at hitting me, but none of [From.GetHerHis] blows found their mark.;;;;;;;;;;;;;
EVTDESCC_CHALLENGE.40;[From.GetTitledName] has been focusing on keeping a solid defense up.  I'll need to find a way around it if I wish to hurt [From.GetHerHim].;;;;;;;;;;;;;
EVTDESCDH_CHALLENGE.40;[From.GetTitledName] is unrelenting.  [From.GetSheHe] made several brutal blows, and I'm afraid I couldn't avoid all of them.;;;;;;;;;;;;;
EVTDESCDM_CHALLENGE.40;[From.GetTitledName] is overconfident.  [From.GetSheHe] came at me with several ferocious attacks, but no finesse – they were all easily avoided.;;;;;;;;;;;;;
EVTDESCEH_CHALLENGE.40;[From.GetTitledName] charged right at me!  I tried to block the blow, but [From.GetHerHis] momentum still carried the attack through.;;;;;;;;;;;;;
EVTDESCEM_CHALLENGE.40;[From.GetTitledName] charged right at me!  Did [From.GetSheHe] really think I couldn't dodge such a simple attack?;;;;;;;;;;;;;
EVTDESCFH_CHALLENGE.40;[From.GetTitledName] stuck with a series of blows while advancing without relent.  I had to back off to avoid being completely overtaken.;;;;;;;;;;;;;
EVTDESCFM_CHALLENGE.40;[From.GetTitledName] tried to advance on me, but I was able to keep [From.GetHerHim] at bay.;;;;;;;;;;;;;
EVTDESCGH_CHALLENGE.40;[From.GetTitledName] tried to keep me at bay with a series of quick, almost frantic attacks.  I regret that a few nicked me, but the blows carried little force behind them.;;;;;;;;;;;;;
EVTDESCGM_CHALLENGE.40;[From.GetTitledName] made a bunch of light, frantic blows.  I just hung back and let [From.GetHerHim] tire [From.GetHerselfHimself] out.;;;;;;;;;;;;;
EVTDESCHH_CHALLENGE.40;[From.GetTitledName] rushed at me, shouting about destroying my false god and striking down [Root.Religion.GetRandomGodName].  I was caught off-guard by the sudden ferocity, that [From.GetSheHe] managed to land some heavy blows.;;;;;;;;;;;;;
EVTDESCHM_CHALLENGE.40;[From.GetTitledName] rushed at me, shouting about destroying my false god and striking down [Root.Religion.GetRandomGodName].  [From.GetHerHisCap] wild swings were just as misguided as [From.GetHerHis] strange religion.;;;;;;;;;;;;;
EVTDESCIH_CHALLENGE.40;[From.GetTitledName] is stronger than I thought.  I tried to block one of [From.GetHerHis] blows, and it almost forced me to my knees.;;;;;;;;;;;;;
EVTDESCIM_CHALLENGE.40;[From.GetTitledName] is getting reckless.  While [From.GetHerHis] blow certainly had a lot of power behind it, it was so slow that an untrained servant could dodge it.;;;;;;;;;;;;;
EVTDESCJH_CHALLENGE.40;[From.GetTitledName] has been focusing on hitting my arms and legs for a while now, and it seems to be working.  I think [From.GetSheHe] intends to cripple me.;;;;;;;;;;;;;
EVTDESCJM_CHALLENGE.40;I'm not sure what [From.GetTitledName] is trying to accomplish – those last blows weren't anywhere close to anything vital.  Maybe [From.GetSheHe] could eventually nick a limb, but nothing that won't heal.;;;;;;;;;;;;;
EVTDESCKH_CHALLENGE.40;[From.GetTitledName] charged right at me!  It looked like is should have been easy to dodge, but I lost my footing and got hit rather hard.;;;;;;;;;;;;;
EVTDESCLH_CHALLENGE.40;[From.GetTitledName] leapt at me.  Between the force of the impact and some poor footing on my part, I hit the ground hard.;;;;;;;;;;;;;
EVTDESCMH_CHALLENGE.40;[From.GetTitledName] threw all of [From.GetHerHis] effort into this attack.  I'd hoped to dodge it and create an opening, but I lost my footing and took the full force of the blow.;;;;;;;;;;;;;
EVTDESCNH_CHALLENGE.40;The pain from my injuries are getting to me.  I flinched for just a moment, and [From.GetTitledName] used the opening to land some solid hits.;;;;;;;;;;;;;
EVTDESCOH_CHALLENGE.40;[From.GetTitledName] managed to land a blow on one of my existing injuries.  The pain is terrible, and the damage will probably last a while.;;;;;;;;;;;;;
EVTDESCPH_CHALLENGE.40;I think [From.GetTitledName] can see that my pain is getting to me and has renewed [From.GetHerHim] assault as a result.  The pain is making it hard to dodge, and some of those blows got through.;;;;;;;;;;;;;
EVTDESCPM_CHALLENGE.40;I think [From.GetTitledName] can see that my pain is getting to me and has tried to take advantage of it.  Fortunately, I'm still strong enough to dodge [From.GetHerHis] attacks.;;;;;;;;;;;;;
EVTDESCQ_CHALLENGE.40;[From.GetTitledName] has put some curse or hex upon my mind!  My vision is filled with terrifying images and I just need them to stop!;;;;;;;;;;;;;
EVTDESCRH_CHALLENGE.40;My eyes don't deceive me – [From.GetTitledName] has used [From.GetHerHis] magic to make copies of [From.GetHerselfHimself] to attack me from all sides.  While I dodged one, another stuck me from the side!;;;;;;;;;;;;;
EVTDESCRM_CHALLENGE.40;It seems that [From.GetTitledName] has decided to give up on fair play – [From.GetSheHe] used [From.GetHerHim] magic to create illusionary copies of [From.GetHerselfHimself]  Fortunately, I could track the real [From.GetManWoman] – the attacks from the illusions were naught but tricks.;;;;;;;;;;;;;
EVTDESCSH_CHALLENGE.40;I thought I have [From.GetTitledName]'s attacks well in hand, until I suddenly was stuck from behind! It appears [From.GetSheHe] summoned some spectral warrior to aid [From.GetHerHim] in the battle for a moment.;;;;;;;;;;;;;
EVTDESCSM_CHALLENGE.40;[From.GetTitledName] thought that [From.GetSheHe] could turn the tide of the battle by using [From.GetHerHis] magic to summon some spectral warrior.  Fortunately, I'm skilled enough that I could hold them both back until the magic faded.;;;;;;;;;;;;;
EVTDESCT_CHALLENGE.40;My vision has begun to swim and my balance has taken leave.  This is no doubt some trick for [From.GetTitledName]'s foul magics.;;;;;;;;;;;;;
EVTDESCU_CHALLENGE.40;[From.GetTitledName] is hanging back, trying to catch [From.GetHerHis] breath.  Perhaps I can make use of this opening.;;;;;;;;;;;;;
EVTDESCVH_CHALLENGE.40;That [GetRootFromInsult], [From.GetTitledName], had one of [From.GetHerHis] supporters sabotage my equipment!  [From.GetSheHeCap] struck a deep would I may have trouble recovering from.;;;;;;;;;;;;;
EVTDESCW_CHALLENGE.40;Although I could see that [From.GetTitledName] was shaken and scared, I was still caught off guard when [From.GetSheHe] just fled in terror.;;;;;;;;;;;;;
EVTDESCXH_CHALLENGE.40;I knew my poor aim would come back to haunt me!  [From.GetTitledName] managed to slip it and get a rough blow on me before I could recover.;;;;;;;;;;;;;
EVTDESCXM_CHALLENGE.40;I was worried that my poor aim would get me killed, but that wasn't the case.  [From.GetTitledName] tried to slip past my defenses, but I was able to stop [From.GetHerHim];;;;;;;;;;;;;
EVTDESCYH_CHALLENGE.40;[From.GetTitledName] came at me with all of [From.GetHerHis] strength, completely unrestrained, giving in to the animal inside [From.GetHerHim].  [From.GetSheHe] pushed through all of my defences to claw and bite me.;;;;;;;;;;;;;
EVTDESCYM_CHALLENGE.40;[From.GetTitledName] came at me with all of [From.GetHerHis] strength, completely unrestrained, giving in to the animal inside [From.GetHerHim].  [From.GetSheHe] pushed through all of my defences to claw and bite me.;;;;;;;;;;;;;
EVTDESCZ_CHALLENGE.40;[From.GetTitledName] didn't attack when [From.GetSheHe] had the chance.  Instead, [From.GetSheHe] started to transform into a proper werewolf, though a bit too slowly to take immediate advantage of it;;;;;;;;;;;;;
EVTOPTA_CHALLENGE.40;This means I win, right?;;;;;;;;;;;;;
EVTOPTB_CHALLENGE.40;Now is my chance!;;;;;;;;;;;;;
EVTOPTC_CHALLENGE.40;Don't panic! Don't panic! Don't panic!;;;;;;;;;;;;;
EVTOPTD_CHALLENGE.40;I have [From.GetHerHim] on the run!;;;;;;;;;;;;;
EVTOPTE_CHALLENGE.40;This isn't even a challenge!;;;;;;;;;;;;;
EVTOPTF_CHALLENGE.40;I'm still in the fight!;;;;;;;;;;;;;
EVTOPTG_CHALLENGE.40;I'm having some trouble here;;;;;;;;;;;;;
EVTOPTH_CHALLENGE.40;I'm on my last legs here!;;;;;;;;;;;;;
EVTOPTI_CHALLENGE.40;I think I'm going to pass out...;;;;;;;;;;;;;
EVTOPTJ_CHALLENGE.40;I think I'm going to die...;;;;;;;;;;;;;
EVTOPTK_CHALLENGE.40;The battle rages on.;;;;;;;;;;;;;
EVTDESCAH_CHALLENGE.41;I was right!  [enemy_turn.GetTitledName] was caught completely off-guard and I managed to get in a solid hit!;;;;;;;;;;;;;
EVTDESCAM_CHALLENGE.41;[enemy_turn.GetTitledName] must have suspected I was a werewolf.  When I changed forms, [enemy_turn.GetSheHe] was already moving to dodge the attack.;;;;;;;;;;;;;
EVTDESCBH_CHALLENGE.41;Though [enemy_turn.GetSheHe] made valiant attempts to dodge my attacks, [enemy_turn.GetTitledName] still could not avoid me forever and I landed a fine hit.;;;;;;;;;;;;;
EVTDESCBM_CHALLENGE.41;[enemy_turn.GetTitledName] is slippery and [enemy_turn.GetSheHe] avoided many of my attacks.  If [enemy_turn.GetSheHe] keeps this up, I may have to try something a bit more clever.;;;;;;;;;;;;;
EVTDESCC_CHALLENGE.41;For now I hold off my attack and focus on defending myself until the time is right.;;;;;;;;;;;;;
EVTDESCDH_CHALLENGE.41;My unrelenting assault was able to overpower and defense that [enemy_turn.GetTitledName] could muster.;;;;;;;;;;;;;
EVTDESCDM_CHALLENGE.41;I sought to overwhelm [enemy_turn.GetTitledName] with an onslaught of blows, but [enemy_turn.GetSheHe] was able to stay one step ahead of me until I tired and my attacks weakened.;;;;;;;;;;;;;
EVTDESCEH_CHALLENGE.41;Ha!  My sudden charge was able to get in and strike [enemy_turn.GetTitledName] before [enemy_turn.GetSheHe] could mount an effective defense.;;;;;;;;;;;;;
EVTDESCEM_CHALLENGE.41;I threw myself upon [enemy_turn.GetTitledName], but rather than hitting [enemy_turn.GetTitledName], all I hit was the ground.;;;;;;;;;;;;;
EVTDESCFH_CHALLENGE.41;I was able to use a series of hard and rapid attacks to push [enemy_turn.GetTitledName] back.  I was also able to land a few decent strikes as I went.;;;;;;;;;;;;;
EVTDESCFM_CHALLENGE.41;I tried to drive [enemy_turn.GetTitledName] back, but [enemy_turn.GetSheHe] managed to hold [enemy_turn.GetHerHis] ground while still avoiding my attacks.;;;;;;;;;;;;;
EVTDESCGH_CHALLENGE.41;Although my attacks were light, the speed of them still allowed a few glancing blows, and they were largely successful at keeping [enemy_turn.GetTitledName] at a distance.;;;;;;;;;;;;;
EVTDESCGM_CHALLENGE.41;Though none of my swings managed to connect, they still encouraged [enemy_turn.GetTitledName] to keep [enemy_turn.GetHerHis] distance.;;;;;;;;;;;;;
EVTDESCHH_CHALLENGE.41;Calling upon the name of [Root.Religion.GetHighGodName], I threw myself at the infidel and clove into [enemy_turn.GetHerHis] flesh – the evil witchcraft of [enemy_turn.GetHerHis] [enemy_turn.Religion.GetRandomGodName] offered [enemy_turn.GetHerHim] no protection.;;;;;;;;;;;;;
EVTDESCHM_CHALLENGE.41;Has [Root.Religion.GetRandomGodName] abandoned me?  I stuck out upon the infidel, but it seems some dark blessing of [Root.Religion.GetRandomEvilGodName] protects [second_turn.GetHerHim].;;;;;;;;;;;;;
EVTDESCIH_CHALLENGE.41;I threw myself upon [enemy_turn.GetTitledName] with all my might, and tore into [enemy_turn.GetHerHim].;;;;;;;;;;;;;
EVTDESCIM_CHALLENGE.41;I threw myself at [enemy_turn.GetTitledName] with all my might, but the attack was too slow and [enemy_turn.GetSheHe] managed to avoid it.;;;;;;;;;;;;;
EVTDESCIW_CHALLENGE.41;I threw myself at [enemy_turn.GetTitledName] with all my might, but the attack was too slow and I fear I may have left myself open.;;;;;;;;;;;;;
EVTDESCJH_CHALLENGE.41;As I cut at [enemy_turn.GetTitledName]'s arms and legs, I managed to land some strong, hopefully crippling blows.;;;;;;;;;;;;;
EVTDESCJM_CHALLENGE.41;I swung again and again at [enemy_turn.GetFirstName]'s arms and legs, but they proved elusive targets.;;;;;;;;;;;;;
EVTDESCKH_CHALLENGE.41;I launched myself at [enemy_turn.GetTitledName] and [enemy_turn.GetHerHis] poor footing caused [enemy_turn.GetHerHim] to land hard and at an awkward angle.  I hope [enemy_turn.GetSheHe] broke something.;;;;;;;;;;;;;
EVTDESCKM_CHALLENGE.41;I launched myself at [enemy_turn.GetTitledName], but despite the poor footing, [enemy_turn.GetSheHe] still managed to slip out of the way.;;;;;;;;;;;;;
EVTDESCLM_CHALLENGE.41;It seems that small opening wasn't enough.  [enemy_turn.GetTitledName] managed to avoid the blow despite the disadvantage [enemy_turn.GetSheHe] had.;;;;;;;;;;;;;
EVTDESCMH_CHALLENGE.41;I launched several blows at [enemy_turn.GetFirstName]'s aching wound, and managed to tear the area up quite a bit.  That should keep [enemy_turn.GetHerHim] down for a while.;;;;;;;;;;;;;
EVTDESCMM_CHALLENGE.41;Despite [enemy_turn.GetFirstName]'s pain and wounds, [enemy_turn.GetSheHe] still had the speed and energy to avoid the attacks I made.;;;;;;;;;;;;;
EVTDESCNH_CHALLENGE.41;I came at [enemy_turn.GetFirstName] hard and fast.  I got a few blows in, and I'm fairly sure [enemy_turn.GetHerHis] pain got a lot worse as [enemy_turn.GetSheHe] fought through it.;;;;;;;;;;;;;
EVTDESCO_CHALLENGE.41;The moment I cast the spell, I could see the fear in [enemy_turn.GetBestName]'s eyes.  I don't know what [enemy_turn.GetSheHe] saw, but it terrified [enemy_turn.GetHerHim] to the core.;;;;;;;;;;;;;
EVTDESCPH_CHALLENGE.41;With my magic, I created a number of illusionary duplicates of myself.  Even though they were unable to actually injure [enemy_turn.GetTitledName], [enemy_turn.GetSheHe] was unable to tell which one to dodge and I got several nice hits in.;;;;;;;;;;;;;
EVTDESCPM_CHALLENGE.41;With my magic, I created a horde of illusionary duplicates of myself, but somehow [enemy_turn.GetTitledName] was still able to track me and dodge my attacks.;;;;;;;;;;;;;
EVTDESCQH_CHALLENGE.41;I quietly summoned a magical warrior out of [enemy_turn.GetTitledName]'s sight, then went of the attack.  While none of my blows hit, it left [enemy_turn.GetHerHim] occupied while my summon snuck in and stabbed [enemy_turn.GetHerHim] in the back.;;;;;;;;;;;;;
EVTDESCQM_CHALLENGE.41;Although I summoned a magical warrior to assist me in the fight, [enemy_turn.GetFirstName] was still able to fend off both our blows until the summon faded.;;;;;;;;;;;;;
EVTDESCR_CHALLENGE.41;I reached out with my magic and touched [enemy_turn.GetTitledName]'s mind.  [enemy_turn.GetSheHeCap] began to stumble, and [enemy_turn.GetSheHe] seemed lost and confused.;;;;;;;;;;;;;
EVTDESCS_CHALLENGE.41;I've decided to stay back for a bit and reserve my strength.  If I wear myself out, I'll only make mistakes and get myself killed.;;;;;;;;;;;;;
EVTDESCT_CHALLENGE.41;I can't take any more of this – I'm getting out of here while I still can.;;;;;;;;;;;;;
EVTDESCUH_CHALLENGE.41;[enemy_turn.GetTitledName]'s poor accuracy cost [enemy_turn.GetHerHim] dearly – I was able to slip past [enemy_turn.GetHerHis] defenses and land a fierce blow.;;;;;;;;;;;;;
EVTDESCUM_CHALLENGE.41;[enemy_turn.GetTitledName] was quick to recover, and I missed any chance of taking advantage of the opening I was given.;;;;;;;;;;;;;
EVTDESCVM_CHALLENGE.41;I tried to aim around [enemy_turn.GetTitledName]'s defenses and predict [enemy_turn.GetHerHis] movements, but [enemy_turn.GetSheHe] kept managing to block my attacks.;;;;;;;;;;;;;
EVTDESCWH_CHALLENGE.41;I used the opening to dig a deep gouge in [enemy_turn.GetTitledName]'s arm.  [enemy_turn.GetSheHe] will be feeling that for a while, and hopefully have trouble using it.;;;;;;;;;;;;;
EVTDESCXH_CHALLENGE.41;I lunged at the enemy in a rage, clawing and biting, intending to rip out [enemy_turn.GetHerHis] throat.  I managed to get in several solid strikes on [enemy_turn.GetHerHim].;;;;;;;;;;;;;
EVTDESCXM_CHALLENGE.41;I lunged at [enemy_turn.GetTitledName] in a rage, but [enemy_turn.GetSheHe] managed to just barely slip out of the way of all of my attacks.;;;;;;;;;;;;;
EVTDESCY_CHALLENGE.41;I took the time to transform into a proper werewolf.  I may have lost an opportunity, but this strength should make up for it.;;;;;;;;;;;;;
EVTOPTA_CHALLENGE.41;I think [enemy_turn.GetSheHe] is almost down.;;;;;;;;;;;;;
EVTOPTB_CHALLENGE.41;I think that should finish [enemy_turn.GetHerHim] off.;;;;;;;;;;;;;
EVTOPTC_CHALLENGE.41;I might be in trouble.;;;;;;;;;;;;;
EVTOPTD_CHALLENGE.41;I'm not sure how long I can keep this up.;;;;;;;;;;;;;
EVTOPTE_CHALLENGE.41;I think I have the advantage.;;;;;;;;;;;;;
EVTDESCA_CHALLENGE.43;I have kept my nature a secret and it has brought me this opportunity – because [first_turn.GetTitledName] does not know I am a werewolf, if I shift and attack, I should catch [second_turn.GetHerHim] off guard.[Root.Not_transformed];;;;;;;;;;;;;
EVTDESCB_CHALLENGE.43;[first_turn.GetTitledName] is haughty and overconfident.  [first_turn.GetSheHeCap] thinks this will be an easy battle because [first_turn.GetSheHe] is a werewolf and I'm not.  [first_turn.GetSheHeCap] is wrong on both counts.[Root.Not_transformed];;;;;;;;;;;;;
EVTDESC_CHALLENGE.45;[first_turn.GetTitledName]'s attack failed to connect and has left an opening.  I can take this opportunity to get past [first_turn.GetHerHis] defenses and cause some real damage.[Root.Not_transformed];;;;;;;;;;;;;
EVTOPTA_CHALLENGE.45;This is the perfect time to strike.;;;;;;;;;;;;;
EVTDESC_CHALLENGE.46;[first_turn.GetTitledName] is hanging back, focusing on defending [first_turn.GetHerselfHimself].  If I wish to deal any meaningful damage, I will need a way to overcome [first_turn.GetHerHis] defenses.[Root.Not_transformed];;;;;;;;;;;;;
EVTOPTA_CHALLENGE.46;I will overwhelm [first_turn.GetHerHis] defenses with strong attacks.;;;;;;;;;;;;;
EVTOPTB_CHALLENGE.46;I will focus on attacking through gaps in [first_turn.GetHerHis] defences.;;;;;;;;;;;;;
EVTOPTC_CHALLENGE.46;I will stay back and wait it out.;;;;;;;;;;;;;
EVTDESC_CHALLENGE.47;[first_turn.GetTitledName] swung wide, and left [first_turn.GetHerselfHimself] wide open to a counter-attack.[Root.Not_transformed];;;;;;;;;;;;;
EVTOPTA_CHALLENGE.47;Strike at [first_turn.GetHerHis] attacking arm;;;;;;;;;;;;;
EVTOPTB_CHALLENGE.47;Go for the body;;;;;;;;;;;;;
EVTOPTB_CHALLENGE.48;Smite that heathen [first_turn.GetDaughterSon] of [Root.Religion.GetRandomEvilGodName]!;;;;;;;;;;;;;
EVTOPTC_CHALLENGE.48;Hack at [first_turn.GetHerHis] limbs!;;;;;;;;;;;;;
EVTOPTD_CHALLENGE.48;Focus on dismembering [first_turn.GetHerHim].;;;;;;;;;;;;;
EVTOPTE_CHALLENGE.48;Throw everything at [first_turn.GetHerHim] – no matter the cost!;;;;;;;;;;;;;
EVTOPTF_CHALLENGE.48;Put all my strength into my hardest attacks!;;;;;;;;;;;;;
EVTDESCA_CHALLENGE.49;During the fight, my opponent was not watching [first_turn.GetHerHis] footing, and briefly lost [first_turn.GetHerHis] balance.  I can't pass up this opportunity.[Root.Not_transformed];;;;;;;;;;;;;
EVTDESCB_CHALLENGE.49;My enemy has not been careful with [first_turn.GetHerHis] feet and the ground is not are sure as [first_turn.GetSheHe] would think.  After one bad step, I can turn the fight in my favor.[Root.Not_transformed];;;;;;;;;;;;;
EVTOPTA_CHALLENGE.49;Charge [first_turn.GetHerHim] while [first_turn.GetSheHe] can't defend!;;;;;;;;;;;;;
EVTOPTB_CHALLENGE.49;Tackle [first_turn.GetHerHim] off [first_turn.GetHerHis] feet and to the ground!;;;;;;;;;;;;;
EVTDESCB_CHALLENGE.50;[first_turn.GetTitledName] is pushing me harder than I expected.  My knees are shaking and my heart if racing.[Root.Not_transformed];;;;;;;;;;;;;
EVTOPTC_CHALLENGE.50;Keep [first_turn.GetHerHim] away from me!;;;;;;;;;;;;;
EVTOPTD_CHALLENGE.50;Try to attack to keep [first_turn.GetHerHim] away!;;;;;;;;;;;;;
EVTOPTA_CHALLENGE.51;I just need a moment to rest and heal.;;;;;;;;;;;;;
EVTDESC_CHALLENGE.52;[Root.Not_transformed]As the fight continues, my opponent's injuries are sapping [first_turn.GetHerHis] strength.  It seems [first_turn.GetHerHis] pain flared up, as [first_turn.GetSheHe] grabbed [first_turn.GetHerHis] side for a moment, giving me the opening I need.;;;;;;;;;;;;;
EVTOPTA_CHALLENGE.52;Strike while [first_turn.GetHerHis] guard is down!;;;;;;;;;;;;;
EVTOPTB_CHALLENGE.52;Aim for [first_turn.GetHerHis] injury and make it worse!;;;;;;;;;;;;;
EVTOPTC_CHALLENGE.52;Press the attack so [first_turn.GetSheHe] doesn't have time to recover!;;;;;;;;;;;;;
EVTOPTA_CHALLENGE.53;I will bring [first_turn.GetHerHis] worst fears to life.;;;;;;;;;;;;;
EVTOPTB_CHALLENGE.53;I will create copies of myself so [first_turn.GetSheHe] doesn't know what to dodge.;;;;;;;;;;;;;
EVTOPTD_CHALLENGE.53;I will weave an enchantment to cloud [first_turn.GetHerHis] mind and senses.;;;;;;;;;;;;;
EVTDESCA_CHALLENGE.55;One of my less scrupulous supporters appears have have sabotaged [first_turn.GetTitledName]'s equipment.  It doesn't appear that [first_turn.GetSheHe] has noticed, so I can use this to my advantage.[Root.Not_transformed];;;;;;;;;;;;;
EVTDESCB_CHALLENGE.55;In the fight, I noticed some unusual damage to [first_turn.GetFirstName]'s equipment.  One of my supporters must have performed a bit of sabotage.[Root.Not_transformed];;;;;;;;;;;;;
EVTDESC_CHALLENGE.56;The challenge has been made.  The fighters have been chosen.  The time has come to battle for the rightful claim to the throne.;;;;;;;;;;;;;
EVTOPTA_CHALLENGE.56;I won't lose!;;;;;;;;;;;;;
EVTDESC_CHALLENGE.61;[champion.GetTitledName] is no longer able to continue the fight.  Though others may try to take it from me, I'm the clear ruler of [challenged_party.PrimaryTitle.GetName].;;;;;;;;;;;;;
EVTOPTA_CHALLENGE.61;To the victor go the spoils.;;;;;;;;;;;;;
EVTDESC_CHALLENGE.62;After [champion.GetTitledName]'s loss in the challenge, [challenger.GetFullName] has taken rulership over [challenged_title.GetName] and is now [challenged_title.GetRulerTitle].;;;;;;;;;;;;;
EVTOPTA_CHALLENGE.62;I can't believe I lost...;;;;;;;;;;;;;
EVTOPTB_CHALLENGE.62;I still have other titles.;;;;;;;;;;;;;
EVTDESC_CHALLENGE.63;My injuries from the battle are too severe.  Not only have I lost the fight, but my life as well.  [challenger.GetFullName] is now the [challenged_title.GetRulerTitle] of [challenged_title.GetName] and I am naught but worm-meat.;;;;;;;;;;;;;
EVTOPTA_CHALLENGE.63;[Root.Religion.GetHighGodName], take me.;;;;;;;;;;;;;
EVTDESC_CHALLENGE.64;My injuries are too severe for me to go on – I've lost this fight. [challenger.GetFullName] is now the [challenged_title.GetRulerTitle] of [challenged_title.GetName].;;;;;;;;;;;;;
EVTOPTA_CHALLENGE.64;Medic!  I think I've broken... something.;;;;;;;;;;;;;
EVTDESC_CHALLENGE.66;With that final clash, my opponent is beaten.  The day is mine!;;;;;;;;;;;;;
EVTOPTA_CHALLENGE.66;I am now [challenged_title.GetRulerTitle] of [challenged_title.GetName]!;;;;;;;;;;;;;
EVTOPTB_CHALLENGE.66;My liege's rightful title is defended;;;;;;;;;;;;;
EVTOPTC_CHALLENGE.66;No one will take what is mine.;;;;;;;;;;;;;
EVTDESC_CHALLENGE.67;The battle is over, and my champion, [champion.GetBestName], has emerged victorious;;;;;;;;;;;;;
